Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
1616,2339,336,2382,2409,2803,992,656,938,618,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2339,342,2405,2431,2799,978,656,944,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1615,2343,336,2394,2413,2798,982,662,944,634,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1620,2335,332,2417,2413,2799,987,656,941,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2321,323,2443,2421,2813,961,656,942,630,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2337,324,2443,2431,2805,976,656,928,632,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1620,2352,332,2439,2415,2795,970,656,926,636,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1621,2335,322,2431,2419,2799,915,658,925,633,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2356,331,2411,2419,2801,896,660,926,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1610,2342,332,2387,2423,2794,890,667,928,645,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1622,2353,329,2385,2403,2801,882,672,928,641,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1627,2335,332,2399,2419,2911,880,668,937,656,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2343,332,2422,2417,2758,880,674,930,648,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2347,323,2363,2417,2759,879,666,944,654,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1653,2346,326,2327,2416,2775,880,670,933,650,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1625,2352,330,2315,2384,2750,905,669,938,656,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1627,2347,320,2319,2458,2751,896,672,934,650,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1632,2343,340,2305,2431,2759,861,668,939,652,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1601,2307,328,2293,2433,2763,864,667,943,644,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1634,2353,320,2299,2442,2747,851,671,941,653,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1642,2352,324,2293,2445,2774,866,664,943,654,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1647,2351,336,2298,2458,2747,867,676,938,650,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1661,2320,320,2315,2453,2763,860,673,947,633,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1633,2352,324,2319,2449,2766,873,673,939,629,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1648,2357,325,2335,2455,2739,868,665,929,622,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1648,2351,320,2330,2452,2769,865,658,1000,614,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1616,2366,320,2351,2451,2755,865,654,937,608,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1649,2351,322,2386,2455,2771,874,654,944,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1651,2354,321,2446,2463,2767,855,672,944,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1652,2357,274,2439,2485,2771,865,656,931,632,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1650,2370,345,2448,2481,2759,855,656,934,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1648,2265,336,2466,2490,2785,856,656,954,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1655,2384,352,2436,2480,2794,863,650,953,630,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1648,2379,347,2463,2490,2782,848,656,963,630,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1658,2383,358,2479,2494,2773,847,646,976,628,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1651,2387,338,2478,2486,2769,853,648,986,620,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1671,2395,338,2476,2491,2783,857,650,999,635,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1682,2395,357,2523,2491,2779,854,641,984,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1682,2384,344,2491,2481,2763,848,640,976,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1680,2385,341,2524,2491,2759,848,644,987,628,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1678,2379,336,2480,2485,2751,850,647,984,627,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1701,2387,322,2514,2383,2754,852,652,991,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1686,2371,307,2480,2479,2765,848,641,978,625,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1694,2379,336,2503,2479,2765,853,644,980,637,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1703,2387,336,2495,2503,2767,852,640,979,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1692,2383,320,2515,2487,2759,854,644,976,628,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1708,2391,346,2547,2487,2763,848,652,972,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1713,2387,336,2495,2481,2759,848,650,973,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1712,2371,332,2475,2479,2755,848,644,967,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1712,2385,336,2477,2486,2767,848,641,967,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1709,2384,336,2477,2486,2767,844,644,962,618,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1712,2395,344,2493,2495,2769,844,636,966,614,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1712,2401,345,2483,2503,2770,836,645,978,622,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1709,2398,342,2466,2506,2768,842,640,961,616,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1712,2401,338,2455,2511,2768,837,644,970,609,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1713,2405,336,2469,2499,2759,842,641,956,614,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1712,2398,340,2451,2503,2765,834,640,957,609,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1709,2405,338,2459,2507,2767,836,632,938,612,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1715,2415,352,2491,2499,2761,832,626,950,597,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1713,2415,348,2459,2513,2765,832,614,957,616,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1728,2413,341,2474,2509,2769,828,627,947,604,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1727,2415,338,2527,2510,2765,825,626,946,604,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1729,2431,336,2458,2517,2765,818,630,942,603,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1737,2415,336,2501,2512,2773,820,624,938,597,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1731,2411,336,2534,2507,2765,825,626,930,576,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1734,2415,331,2442,2499,2768,821,624,933,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1719,2405,336,2449,2518,2769,822,627,921,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1733,2457,333,2431,2518,2768,834,629,920,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1738,2415,320,2423,2523,2767,823,636,912,584,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1739,2398,321,2416,2513,2767,820,635,902,596,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1763,2407,320,2407,2515,2763,826,632,902,594,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1749,2399,314,2399,2511,2767,816,630,896,578,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1738,2398,320,2383,2523,2759,816,625,884,601,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1744,2399,314,2391,2512,2763,818,633,896,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1760,2399,320,2391,2495,2763,818,632,892,586,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1764,2394,306,2375,2524,2767,816,634,891,588,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1750,2381,320,2384,2535,2768,813,632,890,598,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1757,2373,320,2369,2525,2773,811,640,889,597,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1757,2384,322,2371,2517,2775,816,642,890,594,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1759,2371,328,2381,2519,2766,816,644,893,596,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1750,2383,320,2379,2513,2771,811,647,896,599,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1758,2387,320,2374,2507,2767,816,640,899,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1769,2384,324,2534,2513,2767,817,645,905,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1760,2381,320,2373,2515,2771,816,645,905,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1771,2385,320,2383,2512,2755,816,640,906,620,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1748,2395,322,2373,2512,2768,816,640,904,602,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1776,2390,328,2366,2513,2799,816,630,911,578,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1776,2399,328,2385,2509,2775,816,632,912,593,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1762,2384,326,2371,2521,2783,816,628,906,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1758,2398,325,2374,2512,2775,816,629,906,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1776,2391,328,2367,2511,2783,816,624,906,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1754,2387,336,2379,2512,2775,818,624,909,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1775,2399,340,2375,2513,2771,826,626,914,590,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1779,2394,336,2365,2503,2775,826,632,907,602,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1776,2395,332,2378,2527,2779,821,635,906,598,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1783,2403,322,2369,2519,2783,822,636,896,600,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1773,2448,328,2385,2527,2771,818,633,912,600,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1747,2395,320,2389,2515,2775,825,640,912,598,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1787,2394,323,2397,2527,2773,818,633,912,576,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1787,2395,322,2383,2539,2775,816,640,916,592,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1788,2399,325,2391,2527,2769,825,636,919,608,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1787,2401,322,2384,2534,2779,810,640,922,599,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1778,2407,328,2384,2517,2775,826,624,919,602,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1782,2371,324,2385,2535,2783,824,644,916,609,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1791,2395,326,2387,2541,2771,826,642,923,594,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1807,2414,320,2406,2535,2787,825,648,922,606,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1797,2403,321,2393,2535,2779,834,647,912,598,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2403,320,2383,2527,2783,834,648,921,614,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1796,2407,324,2403,2527,2795,832,650,924,610,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2399,328,2415,2541,2783,832,656,921,601,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1809,2399,336,2411,2541,2781,832,656,933,617,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1795,2411,328,2404,2538,2783,830,656,932,608,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1790,2405,336,2410,2527,2779,834,664,931,616,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1874,2399,328,2415,2538,2783,836,658,937,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1798,2395,322,2429,2539,2790,828,653,942,617,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1793,2389,330,2403,2543,2786,833,656,928,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1806,2414,330,2417,2533,2789,838,665,936,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1790,2407,328,2423,2544,2807,837,658,936,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1780,2416,330,2419,2535,2791,848,661,930,621,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1779,2399,328,2421,2546,2791,848,670,932,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1787,2399,330,2419,2543,2789,843,667,962,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1793,2407,332,2421,2538,2800,848,662,939,622,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1794,2413,336,2427,2544,2803,846,665,944,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1801,2402,333,2427,2539,2787,848,672,950,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1805,2406,332,2429,2534,2791,848,667,946,627,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1785,2407,336,2426,2531,2795,848,670,954,637,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1787,2411,329,2327,2543,2798,850,668,957,635,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1782,2415,344,2434,2542,2794,854,672,960,560,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1799,2411,336,2445,2543,2801,849,675,956,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1781,2416,338,2441,2541,2797,854,668,960,633,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1790,2414,360,2421,2545,2798,853,673,957,629,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
