Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
552,636,556,505,386,330,341,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,631,553,502,388,334,339,348,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
539,623,543,497,383,336,336,345,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,626,545,499,388,339,340,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,630,546,502,385,336,342,349,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,630,547,501,382,329,342,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,627,548,500,383,332,341,349,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
547,632,552,501,382,337,341,348,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,631,552,501,387,343,343,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,631,552,500,388,344,345,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
548,633,553,502,381,338,345,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
548,635,557,505,385,342,346,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
549,635,563,503,385,342,344,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,632,559,502,386,347,343,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,633,558,503,388,346,346,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,633,559,503,386,341,347,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,634,561,505,385,340,348,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,634,562,503,387,340,347,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,634,563,505,388,342,347,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,634,564,504,389,341,347,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,635,565,505,390,339,347,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,635,563,505,390,341,348,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,636,563,506,391,337,348,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,636,564,506,390,336,349,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,634,563,504,390,334,349,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,635,565,504,390,336,349,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
542,635,565,505,392,339,349,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,636,565,506,391,335,350,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,634,564,505,387,327,348,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,637,565,506,386,319,349,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,636,565,506,387,322,348,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,636,566,505,387,324,347,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,637,566,505,383,328,345,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,639,566,505,381,333,346,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,640,568,507,384,335,348,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,638,566,506,384,338,349,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,638,566,506,382,334,350,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,637,564,505,382,334,350,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
547,638,564,506,384,334,350,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
547,636,562,505,382,338,348,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,637,553,505,382,340,346,349,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,636,555,505,386,346,345,349,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,635,558,505,388,348,345,348,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,638,562,506,392,350,348,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,637,559,505,390,349,349,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,638,562,506,393,350,350,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,637,551,505,391,349,348,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,636,547,505,389,350,347,348,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,637,559,506,388,351,348,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
543,636,559,505,384,352,348,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,638,561,506,383,353,347,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,640,565,507,385,354,349,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,641,566,508,386,351,350,350,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,640,568,509,388,342,350,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
