Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
545,560,502,534,80,171,258,221,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
545,559,506,533,80,170,257,221,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
544,559,503,532,80,170,257,223,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
542,557,504,531,80,170,257,224,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
538,555,495,528,80,170,256,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
537,551,486,525,80,169,255,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
538,549,505,523,80,170,254,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
550,550,486,524,79,170,252,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
540,550,489,522,79,170,254,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
543,550,490,524,80,171,254,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
533,548,493,522,79,171,256,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
532,547,491,520,80,171,254,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
539,546,491,520,79,171,256,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
538,549,492,521,80,171,256,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
534,548,491,521,80,171,256,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
533,550,493,522,79,171,256,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
536,551,492,522,80,171,255,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
540,554,491,526,81,171,256,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
545,555,489,526,80,172,255,223,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
556,552,475,524,80,172,255,224,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
533,547,491,518,80,171,256,224,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
538,549,497,520,80,171,255,223,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
537,548,474,520,80,172,256,224,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
541,549,491,520,80,171,255,223,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
535,547,484,518,80,172,257,224,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
536,550,493,521,80,172,256,224,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
536,550,498,521,80,171,257,225,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
559,550,498,522,80,172,257,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
538,549,497,521,80,171,258,226,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
539,550,495,521,80,172,257,228,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
530,540,486,511,80,172,256,231,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
541,549,492,519,80,172,257,229,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
551,553,496,524,80,172,259,234,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
543,553,494,523,80,171,258,231,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
557,560,497,530,80,172,258,239,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
550,561,499,531,79,171,259,241,lean forward,"227.2164948453608,146.02061855670104,61.34020618556701,65.85567010309278,76.04123711340206,192.83505154639175,205.95876288659792,151.41237113402062"
