Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
489,300,171,505,274,369,181,221,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,171,504,275,369,181,221,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,274,369,181,221,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,300,170,505,275,370,181,221,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,504,274,370,181,221,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,274,369,181,221,159,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,274,370,181,221,159,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,275,370,181,221,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,274,371,181,221,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,301,171,505,275,371,180,222,160,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,301,171,505,275,370,181,221,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,504,273,369,180,221,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,171,505,273,369,180,222,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,171,505,273,369,179,222,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,273,369,179,222,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,505,273,369,178,222,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,273,369,178,222,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,505,273,369,178,222,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,505,273,369,177,222,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,505,273,369,173,223,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,300,171,506,274,370,175,223,160,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,300,170,506,274,369,175,223,160,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,300,170,506,274,369,175,223,160,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,169,505,273,368,175,222,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,170,505,273,368,176,222,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,171,505,273,368,175,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,171,505,273,368,175,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,368,175,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,367,176,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,367,175,223,159,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,367,176,223,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,271,366,176,222,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,169,504,271,366,176,222,159,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,169,504,270,366,176,222,159,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,169,505,270,365,176,223,159,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,170,506,271,365,176,223,159,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,512,271,365,176,223,159,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,507,271,365,176,223,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,505,272,365,177,223,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,170,504,272,366,177,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,299,170,504,272,366,177,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,366,176,224,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,366,176,224,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,272,366,173,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,271,366,178,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,171,505,271,366,179,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,272,366,180,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,171,506,272,367,181,224,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,272,367,181,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,273,367,180,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,169,505,273,367,180,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,169,505,272,367,180,223,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,169,505,272,367,182,223,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,506,272,367,183,223,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,506,272,367,183,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,170,506,272,367,184,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,170,508,272,367,183,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,169,509,272,367,183,223,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,510,273,367,183,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,510,272,367,184,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,509,273,367,184,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,507,272,366,184,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,506,272,366,184,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,505,272,366,184,224,160,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,300,170,504,272,365,185,224,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,169,503,272,365,183,224,160,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,504,272,365,184,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,169,503,271,364,183,224,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,169,504,271,364,184,224,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,169,503,272,364,184,224,160,487,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
487,300,169,503,271,364,183,224,160,487,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,169,503,271,364,184,224,160,487,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,169,504,272,364,184,224,161,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,299,170,504,272,364,183,225,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,505,273,365,183,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,170,505,273,365,183,225,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,301,170,505,273,366,182,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,301,169,505,274,366,182,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,169,505,273,365,183,225,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,168,505,273,365,182,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,170,505,274,365,182,224,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,301,170,505,273,365,182,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,169,506,273,364,181,224,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,506,273,364,177,225,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,169,506,273,364,178,225,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,301,169,506,274,365,176,225,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,169,506,273,365,171,225,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,169,505,273,365,173,225,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,169,505,273,365,173,225,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,170,505,274,364,172,225,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,170,505,274,364,173,225,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,170,505,273,364,175,225,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,170,504,274,364,175,225,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,169,504,274,364,174,224,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,170,504,274,364,176,224,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,170,504,274,364,176,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,171,504,275,364,176,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,170,503,274,364,176,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,170,503,274,363,177,223,161,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,169,504,274,363,177,223,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,169,504,274,364,177,223,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
491,302,169,504,274,364,178,223,162,491,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,302,168,503,274,364,177,223,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,503,273,364,177,223,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,301,168,503,272,363,176,223,162,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,301,168,503,273,363,175,223,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,503,273,363,175,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,503,273,363,175,223,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,502,272,363,175,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,503,273,363,175,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,503,273,363,175,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,503,273,363,175,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,167,502,272,363,176,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,168,502,273,363,176,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,301,168,502,272,362,177,224,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
490,301,167,502,272,362,178,224,162,490,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,166,502,271,361,177,223,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
489,300,166,501,271,361,177,223,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,300,165,501,271,361,177,223,161,489,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,166,501,271,361,177,223,161,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,300,166,501,271,361,177,223,161,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,165,500,271,361,176,223,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,165,500,270,360,177,223,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,166,500,270,360,177,223,161,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,166,500,270,360,177,223,160,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,166,500,270,360,177,224,161,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
488,299,166,500,270,360,177,224,161,488,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
487,299,165,500,270,359,177,224,161,487,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
487,298,165,499,269,359,177,224,161,487,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
487,298,165,499,269,359,177,223,161,486,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
487,298,165,499,270,359,177,224,161,486,slouch,"79.95876288659794,83.23711340206185,119.83505154639175,82.81443298969072,101.38144329896907,85.05154639175258,172.4742268041237,133.4536082474227,166.22680412371133,79.81443298969072"
