Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
352,450,455,223,486,364,204,152,287,353,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,450,455,223,486,364,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,450,455,223,486,364,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,450,455,223,486,364,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,450,455,224,486,364,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,450,455,223,486,364,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,450,455,223,486,363,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,449,455,223,486,362,204,151,288,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,449,455,223,486,362,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,449,455,224,486,363,204,151,288,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,449,454,223,487,363,204,152,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,449,454,223,487,363,204,152,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,449,454,223,487,363,204,152,287,353,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
353,449,454,223,486,363,204,152,286,353,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
353,449,454,224,486,363,205,152,286,353,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
353,449,454,224,486,363,205,152,286,353,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
353,449,454,224,487,362,204,152,286,353,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,448,453,224,486,361,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,447,452,223,486,359,204,151,287,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,446,451,222,486,357,204,151,286,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,444,449,221,485,355,203,151,286,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,442,448,220,484,353,202,151,287,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,438,444,219,482,350,200,151,286,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
345,434,442,217,480,348,199,151,287,345,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
344,433,441,216,480,347,198,151,287,344,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
346,436,443,218,481,349,199,152,287,346,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
346,436,443,218,482,351,198,154,286,346,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,438,444,219,483,352,198,153,287,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,445,220,483,353,198,154,287,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,220,484,354,198,154,287,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,439,446,221,484,355,198,154,287,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,439,446,221,484,355,198,153,287,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,484,355,197,154,288,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,221,484,356,198,153,287,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,484,356,199,153,288,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,221,484,356,199,153,288,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,221,484,356,199,153,288,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,221,484,356,199,153,289,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,221,484,356,199,153,289,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,222,484,356,199,153,288,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,222,484,356,199,153,289,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,222,484,356,199,153,289,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,483,356,200,153,289,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,483,356,200,154,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,483,357,200,154,289,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,483,357,200,154,289,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,483,357,200,154,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,445,222,483,356,200,154,289,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,445,223,483,356,200,154,289,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,439,446,222,483,356,200,154,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,439,446,222,483,356,201,154,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,445,222,483,356,200,153,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,445,222,483,355,200,153,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,445,222,483,355,200,152,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,446,222,483,355,200,153,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,446,222,483,354,200,153,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,222,483,354,200,153,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,222,483,353,200,153,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,446,222,483,353,201,154,291,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,223,484,353,202,155,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,447,223,484,353,202,155,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,223,484,354,202,158,291,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,157,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,156,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,157,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,158,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,157,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,158,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,353,202,157,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,483,353,202,158,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,447,224,484,354,202,158,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,447,224,484,354,202,159,291,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,447,223,483,354,202,159,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,440,447,224,483,354,202,159,290,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,223,483,353,202,159,291,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,446,224,483,354,202,160,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,447,223,484,354,203,160,290,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,439,446,222,483,353,203,160,291,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,439,445,222,483,352,203,160,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,439,445,223,483,353,203,160,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,439,445,224,483,353,203,160,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,440,445,225,484,353,203,160,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,440,445,225,484,353,203,160,290,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,440,445,225,484,353,202,160,290,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,440,445,226,484,353,203,159,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
346,440,445,226,484,353,203,159,291,346,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
346,440,445,226,484,353,203,159,291,346,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
346,440,445,226,484,353,204,159,292,346,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,440,445,228,485,354,204,159,292,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,441,445,228,485,354,204,159,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,441,445,229,485,354,204,159,291,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,441,445,229,485,354,204,159,292,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,441,445,230,486,355,204,157,292,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
344,436,440,228,481,351,204,157,292,344,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
347,440,444,230,485,354,204,157,292,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,441,445,231,486,355,204,157,292,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,441,445,231,486,355,204,157,292,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,442,446,231,487,356,203,156,292,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,442,446,230,487,356,202,156,292,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,443,447,231,488,357,203,157,292,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,489,357,202,157,292,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,489,357,202,156,292,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,489,357,202,156,293,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,489,357,202,156,293,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,231,489,357,202,158,293,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,442,446,231,487,356,202,156,292,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,442,446,231,487,356,202,156,292,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,488,357,202,157,292,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,488,357,202,157,292,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,488,356,202,157,292,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,488,357,202,157,293,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,440,444,231,485,354,202,157,292,347,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,233,489,357,202,158,292,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,443,447,232,488,357,202,157,293,350,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
350,444,448,233,489,358,202,158,293,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,445,449,233,490,358,202,158,293,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,445,449,233,490,358,202,157,293,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,444,449,233,490,358,202,157,293,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,445,449,233,491,359,202,157,293,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
349,441,445,231,486,356,202,157,293,349,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,445,448,233,490,358,202,157,294,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,445,449,233,491,359,203,158,293,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
348,441,445,231,486,355,203,157,293,348,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,445,448,233,490,358,203,158,293,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
352,445,449,233,491,359,203,158,293,352,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
351,445,448,233,490,358,203,158,294,351,right_leg_cross,"61.34020618556701,67.10309278350516,91.34020618556701,65.4639175257732,79.0721649484536,67.71134020618557,102.87628865979381,115.56701030927834,155.95876288659792,61.49484536082474"
