Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
375,463,490,316,363,317,168,163,176,375,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,463,490,316,364,320,169,163,176,375,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
377,464,491,318,365,320,170,165,178,377,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
377,464,491,319,365,324,171,165,179,377,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,465,492,318,365,325,171,166,179,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,465,491,319,365,323,171,166,179,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,465,492,319,365,324,172,166,180,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,464,492,319,365,325,172,166,180,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,464,491,319,365,326,172,165,180,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,464,491,318,364,326,171,164,179,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,462,490,317,363,325,170,163,178,377,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
378,463,491,318,363,326,171,163,179,378,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
377,463,490,317,362,325,169,161,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,464,490,317,363,325,170,160,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,463,490,317,362,325,169,159,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,463,490,316,363,325,169,158,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,462,490,316,363,324,170,158,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,462,490,315,364,322,170,157,177,375,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,462,491,315,365,321,170,157,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,462,492,315,369,321,169,157,177,377,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
377,463,491,315,368,321,168,156,177,377,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,466,491,315,367,321,168,157,177,376,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
376,468,490,316,365,321,163,156,178,375,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
374,467,489,313,362,316,164,154,176,375,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
374,466,488,313,360,316,162,153,176,374,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
372,466,489,312,361,315,159,152,175,372,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
373,466,490,312,363,315,162,150,175,372,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
372,465,489,311,361,316,162,149,175,372,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
373,465,490,311,360,316,158,149,175,372,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
373,464,491,311,360,314,160,149,174,373,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
372,457,489,310,358,312,162,147,174,371,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
370,457,487,308,357,311,162,147,174,370,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
372,458,488,309,358,312,162,148,175,372,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
371,457,488,309,358,309,163,148,174,371,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
371,457,487,308,358,310,163,148,175,371,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
370,457,486,307,356,309,163,148,175,370,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
370,457,485,307,355,309,161,148,174,370,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
369,457,485,307,353,308,158,148,174,369,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
369,456,484,305,353,307,159,147,174,369,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
369,456,484,304,352,307,159,146,174,369,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
370,458,485,303,352,305,160,146,174,370,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
369,458,485,300,352,304,159,146,174,369,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
365,450,482,293,347,300,151,143,168,364,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
362,451,481,290,347,299,151,137,166,362,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
364,453,480,288,348,298,153,139,167,364,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
365,454,483,287,351,300,150,141,168,365,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
366,458,483,282,358,298,151,142,168,366,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
366,461,484,280,363,299,151,139,167,366,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
366,452,485,278,352,297,155,143,168,366,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
369,455,488,279,344,302,158,147,170,370,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
382,456,497,293,352,316,176,168,191,384,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
370,446,487,279,334,304,160,151,177,369,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
369,446,486,279,331,304,159,148,175,369,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
370,446,487,280,330,304,160,149,176,370,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
368,447,486,282,330,299,158,147,175,367,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
366,448,485,280,328,296,154,145,173,366,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
365,448,485,280,328,294,154,144,172,365,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
364,449,484,278,327,292,153,142,171,364,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
364,447,484,278,326,292,152,142,171,364,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,447,483,277,323,290,148,141,170,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,445,483,277,325,288,151,140,170,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,443,484,277,325,288,151,140,169,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,443,484,277,325,287,152,141,169,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,445,485,278,326,289,152,141,170,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,443,484,278,327,290,152,141,170,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
362,446,484,277,326,289,151,141,169,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,447,484,277,324,288,151,140,169,362,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,447,485,278,322,289,151,140,169,362,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
362,447,485,277,319,289,151,140,169,362,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
363,448,486,278,317,289,151,140,169,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
362,448,486,278,317,289,149,140,169,363,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
362,447,485,278,316,289,149,140,169,362,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
362,448,485,278,315,290,149,140,169,362,lean_left,"59.649484536082475,60.88659793814433,93.51546391752578,59.11340206185567,85.26804123711341,66.36082474226804,135.7835051546392,118.35051546391753,203.2577319587629,59.58762886597938"
