Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
517,610,653,651,474,485,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,654,651,475,485,207,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,652,651,475,486,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,652,651,475,486,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,652,651,474,485,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,652,650,475,485,206,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,650,651,475,485,206,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,650,651,474,485,206,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,652,651,474,484,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,654,652,473,484,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
515,610,654,651,474,484,206,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
515,611,654,651,475,483,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,654,652,474,482,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,654,651,473,479,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,655,652,475,476,205,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,655,651,475,473,204,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,654,652,476,471,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,654,651,478,469,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,655,650,478,468,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,654,652,479,469,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,655,651,481,470,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,654,653,481,472,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,655,656,483,471,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,609,655,657,483,472,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,609,655,659,483,473,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,610,655,659,483,473,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,610,654,659,482,474,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,654,658,480,475,203,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,610,655,658,480,475,204,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,655,658,479,476,204,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,656,660,479,477,204,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
512,611,655,661,480,478,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,655,660,480,478,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,611,655,662,480,478,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,656,660,480,480,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,656,662,481,481,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,655,660,480,481,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,656,659,481,481,204,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,610,655,660,481,481,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,611,655,659,481,482,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,611,655,659,481,482,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,611,656,660,482,483,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,612,656,660,482,484,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
515,612,655,661,480,485,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,610,655,660,481,486,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,610,656,660,481,486,205,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,611,655,660,481,487,205,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,610,656,660,481,486,204,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,611,656,659,482,486,204,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,610,656,659,483,487,204,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
513,610,655,659,483,487,204,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
515,611,655,660,484,487,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
515,611,656,661,484,487,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,611,655,659,485,488,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
515,611,656,659,485,488,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
514,609,655,660,484,489,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,656,659,484,488,203,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,655,660,483,488,203,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,655,660,483,489,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,655,660,482,488,203,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,656,660,483,488,202,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,656,660,483,489,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,655,659,484,489,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,656,660,483,488,202,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,655,660,484,490,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,656,660,484,488,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,655,660,483,489,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,655,660,484,489,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,656,660,484,490,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,610,656,660,483,490,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,609,657,660,484,491,203,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,656,660,485,491,202,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
