Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
467,602,482,389,315,435,179,162,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
464,601,480,386,301,435,180,161,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
464,601,488,391,291,434,179,162,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
464,603,491,389,287,434,180,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,605,492,390,289,433,181,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,604,490,388,290,437,181,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,605,493,389,287,438,182,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,604,493,391,282,436,182,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,605,494,392,282,435,183,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,605,494,392,281,436,183,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,604,494,391,282,436,181,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,602,493,392,281,436,181,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,603,493,393,280,437,182,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,602,493,393,280,436,182,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
464,601,491,389,280,437,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
464,601,492,389,281,438,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
464,602,490,386,281,438,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,601,492,387,284,437,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,601,492,388,286,439,182,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,600,492,387,284,440,181,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
465,602,490,388,284,440,182,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,602,491,388,285,441,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,602,491,386,285,442,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
466,602,492,388,285,443,181,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
467,602,494,387,286,445,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
467,602,492,386,287,446,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
467,602,494,387,286,444,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
468,605,494,387,286,440,181,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
468,604,495,386,286,439,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
468,603,497,386,282,439,181,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
468,603,497,385,278,438,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
468,603,497,387,274,437,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
468,601,495,384,271,436,181,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
