Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
590,632,483,549,249,242,196,283,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,632,483,548,248,241,197,284,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,634,482,548,247,241,196,285,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,633,482,549,247,242,195,286,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,631,482,548,247,242,195,286,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,631,481,548,249,243,196,285,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,631,482,548,250,244,197,283,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,629,479,547,246,243,197,282,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,628,479,546,243,242,196,283,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,627,478,545,238,241,195,283,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,630,477,546,234,238,193,285,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
592,633,478,546,230,234,194,281,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
594,635,478,546,226,233,192,274,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
595,636,479,545,224,228,187,263,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
594,634,476,542,222,221,184,250,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,633,475,540,220,216,181,245,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
592,634,477,535,218,213,180,240,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
591,622,469,528,214,207,175,233,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
600,629,475,536,217,212,176,236,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
602,628,475,536,219,212,177,235,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
585,609,460,520,216,207,173,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,614,462,525,224,212,175,231,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,612,462,524,231,215,175,232,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,611,461,525,241,220,174,234,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
584,606,458,522,252,222,173,232,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
583,605,457,521,262,225,172,233,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
584,605,458,521,271,230,172,232,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
593,612,465,528,289,241,177,235,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
592,612,466,528,301,245,178,237,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
592,613,467,530,313,252,178,236,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
593,612,466,529,329,256,179,236,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
593,612,466,529,342,261,178,236,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
592,611,465,529,355,268,179,234,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
591,611,464,529,367,272,178,231,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
591,611,464,529,380,276,179,231,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,609,464,529,387,281,181,231,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,610,465,531,396,286,181,232,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
591,611,465,531,404,290,182,231,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
597,616,469,532,416,295,184,235,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
610,627,480,539,426,302,189,239,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,628,477,532,430,305,189,236,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,627,476,518,433,304,189,231,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
603,623,472,531,435,300,188,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
593,614,465,517,430,297,184,225,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
590,610,463,516,431,297,184,225,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
591,611,464,516,434,301,184,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
591,610,463,516,434,303,184,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
597,618,470,521,441,308,186,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
601,621,466,525,446,310,186,230,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
599,620,466,533,446,309,185,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
600,621,467,536,449,308,184,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
598,621,471,540,450,307,184,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
600,624,474,542,451,311,184,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
601,625,474,539,451,312,185,225,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
599,624,474,540,453,311,184,224,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
596,622,471,534,451,308,182,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
595,622,472,539,450,308,183,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
587,615,466,535,444,304,181,218,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
582,610,462,527,440,300,180,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
575,602,456,521,434,297,178,213,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
582,607,462,528,439,301,181,216,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
581,606,463,530,440,301,182,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
581,606,463,530,441,299,182,213,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
588,613,470,536,447,305,183,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
586,610,471,532,446,309,183,213,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
586,611,472,533,448,314,183,214,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
586,610,471,532,451,315,184,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
585,611,472,532,453,317,184,216,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
586,611,472,533,455,313,187,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
587,612,473,533,456,311,187,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
587,612,473,532,456,311,187,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
587,610,473,533,454,310,187,218,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
587,611,474,534,455,309,187,218,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
588,611,474,532,455,310,186,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,616,476,536,457,314,187,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
589,616,475,536,458,315,188,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
586,613,473,533,459,311,188,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
596,623,479,541,467,317,193,223,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
605,631,488,546,475,323,197,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
605,630,487,551,474,323,199,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
606,630,488,552,471,321,202,223,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
607,630,490,554,473,318,201,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
604,625,492,556,472,317,195,214,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
603,626,493,550,471,318,202,214,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
606,629,494,551,469,321,201,216,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
607,628,495,553,473,321,201,216,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
607,628,496,553,475,320,200,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
607,628,495,552,479,320,199,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
608,626,495,553,482,324,200,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
608,628,493,554,484,325,201,215,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
609,629,494,555,486,326,203,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
609,629,494,555,485,326,204,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
610,628,495,556,487,326,203,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,629,498,555,488,323,203,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,631,498,555,491,321,204,218,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,634,500,555,492,315,205,218,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,634,500,557,493,312,205,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,634,500,558,493,312,208,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,634,499,559,494,315,207,216,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,633,499,560,495,314,205,216,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,633,498,560,493,314,205,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,496,559,492,315,206,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,496,559,492,315,206,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,632,495,561,491,315,207,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,494,561,492,314,208,220,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,631,493,561,492,313,207,219,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,633,495,562,490,313,208,221,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,631,494,562,487,314,207,223,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,631,494,563,487,315,208,225,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
611,632,494,564,488,317,208,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,633,494,564,492,317,211,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,634,495,565,492,319,212,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,633,495,563,494,321,213,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,632,494,562,493,320,213,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,492,560,494,321,211,224,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,631,492,561,494,319,212,222,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,493,560,494,318,213,223,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,631,493,561,494,319,212,223,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,630,493,559,494,318,213,222,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,496,559,494,319,214,222,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
612,631,496,561,494,319,215,223,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,495,560,494,320,215,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,630,495,561,494,322,216,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,495,562,495,322,216,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,631,496,562,495,323,216,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,496,562,495,324,216,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,632,497,563,495,323,217,224,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,563,495,324,215,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,562,495,324,217,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,562,495,324,215,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,562,495,325,215,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,562,495,325,216,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,497,562,495,325,215,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,562,495,325,215,227,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,631,498,563,495,324,215,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,632,498,564,494,323,214,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,631,497,564,496,322,214,230,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,631,499,564,495,323,215,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,632,500,564,496,323,213,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,632,499,565,495,322,214,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,633,501,565,494,321,214,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,631,503,564,495,323,215,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,631,503,565,494,322,215,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,633,505,566,495,321,214,229,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,632,505,565,495,322,214,228,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,632,505,566,495,322,213,226,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,632,506,563,495,321,213,224,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,632,506,564,495,322,214,222,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
615,631,508,566,494,324,214,222,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,632,510,569,494,325,213,221,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
614,629,510,573,494,326,214,217,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
613,630,511,568,492,324,211,214,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
610,627,510,565,488,323,207,208,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
608,632,510,556,486,324,206,204,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
607,632,511,560,486,328,205,201,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
608,636,512,559,488,333,204,203,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
608,633,512,561,487,335,205,203,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
608,633,512,560,486,337,207,205,left leg cross,"239.05154639175257,166.01030927835052,89.41237113402062,79.28865979381443,68.28865979381443,127.31958762886597,167.37113402061857,172.8659793814433"
