Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
535,585,547,511,369,331,211,248,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,585,547,511,368,332,211,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,547,512,369,336,211,253,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,546,512,370,336,213,255,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,547,513,371,339,213,256,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,547,513,371,341,214,254,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,546,514,371,343,215,256,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,586,546,515,370,345,215,255,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,585,545,516,368,347,215,255,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,585,545,514,366,353,215,251,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,587,546,515,364,354,215,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,587,547,516,362,359,215,250,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,587,547,516,363,366,215,251,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,586,547,516,364,339,216,252,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,587,547,517,364,341,216,252,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,587,546,516,365,337,216,254,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,586,546,515,365,341,217,257,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,587,547,515,365,344,217,263,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,586,547,514,366,348,218,268,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,585,547,514,365,339,218,263,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,585,546,512,365,341,218,265,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
533,584,545,511,367,351,217,273,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,546,511,369,348,218,267,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,547,511,368,351,217,253,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
534,585,547,510,369,358,217,257,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
534,585,546,509,371,362,217,259,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
534,585,546,510,371,363,218,256,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,584,545,508,371,358,218,252,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
533,583,544,507,370,359,218,252,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,583,544,507,371,352,218,251,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
533,583,544,508,370,359,218,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,583,544,507,370,362,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,582,544,507,371,366,216,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,581,543,505,370,376,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
530,581,543,505,369,351,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,581,544,506,370,345,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,582,545,507,371,343,217,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,581,544,507,370,342,216,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,582,544,507,370,340,217,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,582,543,506,369,339,217,248,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
530,581,542,505,368,340,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
529,580,540,505,368,340,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
530,582,542,506,368,339,217,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,582,542,506,367,340,218,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,582,542,506,366,341,218,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
530,582,542,508,366,342,218,248,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,582,542,508,367,342,218,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,581,543,507,366,342,218,248,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,582,543,508,366,341,218,248,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,584,544,510,365,342,218,249,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
534,585,546,511,364,342,218,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
533,584,546,511,364,342,218,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
534,585,546,511,363,342,218,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,586,547,512,363,343,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,546,512,362,343,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,587,547,511,361,345,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,586,546,512,362,343,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,587,547,512,363,345,217,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,587,546,512,365,347,218,243,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,588,547,513,365,346,217,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,588,547,513,365,349,217,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,588,547,513,365,345,217,243,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,588,547,513,367,341,218,243,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,587,548,513,367,340,218,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,587,547,512,367,341,219,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,588,549,513,367,342,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,548,514,367,343,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,588,548,514,367,343,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,549,514,366,342,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,589,549,514,367,343,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,588,549,514,367,345,219,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,588,550,514,366,345,218,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,590,550,514,366,347,219,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,590,550,515,367,352,219,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,590,551,515,367,347,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,590,551,515,367,353,220,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,589,551,515,366,354,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,551,515,367,352,219,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,589,551,515,366,354,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,552,514,368,355,219,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,588,551,514,369,353,218,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,590,551,514,368,361,217,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,589,552,514,368,363,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,590,553,515,369,356,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,590,553,514,370,357,219,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,590,552,514,369,357,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,589,552,514,370,359,220,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,552,512,370,359,219,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,552,513,369,359,220,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,553,512,369,362,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,589,554,513,370,362,220,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,588,555,513,370,360,220,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,588,555,512,369,360,220,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,588,554,512,370,361,219,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,589,554,512,371,358,219,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,589,554,512,370,365,219,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,589,555,513,372,351,220,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,590,556,514,372,353,220,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,590,559,514,373,353,220,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,590,556,514,372,352,220,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,591,558,514,371,353,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,590,558,514,371,353,220,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,592,559,515,371,349,220,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,591,559,515,370,349,220,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
537,591,557,514,371,346,220,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,591,557,514,371,345,219,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
536,591,560,513,369,346,219,247,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,590,557,513,370,345,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
533,589,556,511,367,344,219,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
532,589,557,511,366,338,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,586,553,509,362,334,215,241,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,588,554,510,361,337,213,240,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
529,588,554,511,361,339,215,241,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
529,586,552,508,360,336,214,243,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
530,587,553,506,362,336,217,244,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,584,549,504,360,332,218,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
