Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
554,674,493,390,91,140,202,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
554,674,492,391,90,141,202,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
554,674,495,390,90,141,200,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
554,674,494,391,90,140,201,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
554,673,495,390,90,141,202,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
553,673,494,390,90,141,202,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
552,673,494,389,90,141,201,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
550,673,495,389,90,140,201,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
552,674,494,390,91,141,201,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,678,497,393,93,142,203,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,680,499,393,93,142,204,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,678,495,393,92,141,205,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,678,498,392,92,141,204,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,678,498,393,91,140,204,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,677,498,393,92,140,205,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
556,675,496,392,91,139,204,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,677,499,392,92,140,204,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
561,679,502,400,92,140,206,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
565,685,505,405,94,141,207,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
567,685,505,406,94,141,207,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
570,690,504,408,94,141,210,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
568,686,501,404,94,139,209,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
564,688,501,403,93,138,209,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
560,688,499,403,92,138,208,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
559,689,502,408,93,137,208,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
556,685,510,410,91,136,207,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
556,686,508,415,91,137,208,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,687,508,418,90,137,209,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
559,686,508,419,90,137,208,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
559,684,506,418,90,136,209,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
562,689,512,422,91,137,211,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
562,692,510,421,91,136,212,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
560,687,506,422,91,135,213,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
559,686,504,423,90,135,211,171,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,686,503,425,89,135,212,171,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,685,502,426,89,135,210,171,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,685,501,425,90,135,209,171,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
